Audiofilename,Starttime,Endtime,Aniri,AniriChangzo,Dockseoseong,Eonmori,Eotjungmori,Hwinori,Jajinmori,Jinyangjo,Jungjungmori,Jungmori,Semachi,Sichang
HanDanYang_HangBoGa.wav,23.0,29.0,POS,NEG,NEG,NEG,NEG,NEG,NEG,NEG,NEG,NEG,NEG,NEG
HanDanYang_HangBoGa.wav,30.0,53.0,NEG,POS,NEG,NEG,NEG,NEG,NEG,NEG,NEG,NEG,NEG,NEG
HanDanYang_HangBoGa.wav,54.0,73.0,POS,NEG,NEG,NEG,NEG,NEG,NEG,NEG,NEG,NEG,NEG,NEG
HanDanYang_HangBoGa.wav,74.0,84.0,NEG,POS,NEG,NEG,NEG,NEG,NEG,NEG,NEG,NEG,NEG,NEG
HanDanYang_HangBoGa.wav,85.0,309.0,NEG,NEG,NEG,NEG,NEG,NEG,NEG,POS,NEG,NEG,NEG,NEG
HanDanYang_HangBoGa.wav,310.0,324.0,POS,NEG,NEG,NEG,NEG,NEG,NEG,NEG,NEG,NEG,NEG,NEG
HanDanYang_HangBoGa.wav,325.0,340.0,NEG,POS,NEG,NEG,NEG,NEG,NEG,NEG,NEG,NEG,NEG,NEG
HanDanYang_HangBoGa.wav,341.0,370.0,POS,NEG,NEG,NEG,NEG,NEG,NEG,NEG,NEG,NEG,NEG,NEG
HanDanYang_HangBoGa.wav,371.0,550.0,NEG,NEG,NEG,NEG,NEG,NEG,POS,NEG,NEG,NEG,NEG,NEG
HanDanYang_HangBoGa.wav,551.0,584.0,POS,NEG,NEG,NEG,NEG,NEG,NEG,NEG,NEG,NEG,NEG,NEG
HanDanYang_HangBoGa.wav,585.0,626.0,NEG,POS,NEG,NEG,NEG,NEG,NEG,NEG,NEG,NEG,NEG,NEG
HanDanYang_HangBoGa.wav,627.0,864.0,NEG,NEG,NEG,NEG,NEG,NEG,NEG,POS,NEG,NEG,NEG,NEG
